ad_id,title,price,lat,lon,Provinsi,Kota/kabupaten,Kecamatan,Luas_bangunan,Luas_tanah,Kamar_tidur,Kamar_Mandi,parameter-external_source_url,Tipe,Fasilitas,Lantai,description
942605262,Di Jual Cepat Rumah Harga dibawah Pasaran,580000000.0,-6.229,106.522,Banten,Tangerang Kab.,Cikupa,45,96,2,1,https://www.lamudi.co.id/properti/41032-73-d3336c8217ca-13dc-19bf4d8-8216-7251?i=AM0k478,rumah,garden,1,Di Jual Cepat Rumah Harga di bawah pasaran  bebas banjir  keamanan 24 jam  transportasi mudah dijangkau  fasilitas pasar modern dan pasar tradisional sudah tersedia  fasilitas mall ciputra sudah tersedia  fasilitas rumah sakit ciputra sudah tersedia       info detail call me : M-ONE PRO
938355345,Dijual rumah kampung lt.221ntr siap huni di Tigaraksa Tangerang,320000000.0,-6.261,106.483,Banten,Tangerang Kab.,Tigaraksa,150,221,2,2,,rumah,,1,Dijual rumah kampung siap huni akses jalan mobil di -  Pete Tigaraksa Tangerang.  Spesifikasi : Lt. 221 mtr Lb 150 mtr 2 KT 2 KM Musholla Dapur  - SHM dalam proses - Harga 320Jt Nego  Lokasi sangat strategis: : - 6 menit ke Pasar Gudang - 14 menit ke PEMDA Tigaraksa - 22 menit ke Stasiun Tigaraksa dll  Minat yue survei
938795191,RUMAH 1 LANTAI CLUSTER AURORA DIJUAL HARGA RUGI BU,750000000.0,-6.254,106.526,Banten,Tangerang Kab.,Panongan,45,90,3,2,https://www.lamudi.co.id/properti/41032-73-d7770367145b-1209-1994cb5-ac76-7069?i=ANwKUNY,rumah,"garden, garasi",1,DIJUAL SEGERA OLEH PEMILIK  HARGA NEGO SAMPAI DEAL  DIJUAL MURAH DAN POTONGAN BESAR UNTUK CASH KERAS  - RUMAH 1 LANTAI - LUAS TANAH 90m2 - UKURAN TANAH : lebar 6 dan panjang 15 - LUAS BANGUNAN : 45m2  Bonus : Pemanas Air Tenaga Surya
941480194,"Citra raya, rumah hoek BERKAH dijual cepat Lt 5x20m2, Rp1.15M",1150000000.0,-6.234,106.522,Banten,Tangerang Kab.,Cikupa,100,0,4,3,https://www.lamudi.co.id/properti/41032-73-7122ab84c8c7-8b47-19b0d61-9f2f-79e3?i=AKL4JZA,rumah,ac,2,"BERKAH owner & buyer Dijual cepat OWNER BAIK HATI Rumah di CITRA RAYA, Tangerang UK : 5 x 20 LT : 100m² LB : 180m² KT : 4 KM : 3 BERHADIAH Ac 3 unit. Sertifikat : SHM on hand Rp 1,15M   best regards  alung cung    never rest till sold   #ss888"
944767626,dijual rugi rumah murah banget villagio citra raya Cikupa Tangerang,560000000.0,-6.229,106.522,Banten,Tangerang Kab.,Cikupa,54,96,2,1,https://www.lamudi.co.id/properti/41032-73-79b057829f6e-2530-19dbaa8-b7c6-7521?i=AK31Ong,rumah,,1,Cikupa Tangerang  Bebas banjir Dekat tol Dekat mall Dekat pasar Dekat perbankan Dekat sekolah Dekat rumah sakit Harga nego  WA untuk tanya2 ya  Terima titip jual dan sewa rumah dan ruko. Chat aja yaa.  #jualrumahtangerang #jualrumahcitraraya #rumahdekatjakarta #rumahtangerang #rumahsuvarnasutera #rumahlavon
944767479,dijual rumah baru minimalis citra raya Cikupa Tangerang,500000000.0,-6.229,106.522,Banten,Tangerang Kab.,Cikupa,72,72,3,2,https://www.lamudi.co.id/properti/41032-73-de00b1724ce4-824e-19dbaa4-a6da-7336?i=YZ1KTw,rumah,,1,Cikupa Tangerang  Bebas banjir Dekat tol Dekat mall Dekat pasar Dekat perbankan Dekat sekolah Dekat rumah sakit Harga nego  WA untuk tanya2 ya  Terima titip jual dan sewa rumah dan ruko. Chat aja yaa.  #jualrumahtangerang #jualrumahcitraraya #rumahdekatjakarta #rumahtangerang #rumahsuvarnasutera #rumahlavon
944767110,dijual rumah baru mewah banget luas citra raya Cikupa Tangerang,1550000000.0,-6.229,106.522,Banten,Tangerang Kab.,Cikupa,200,153,6,4,https://www.lamudi.co.id/properti/41032-73-b06d9fc07b4d-c9e0-19dba9f-a3d9-7276?i=ALMpTB4,rumah,,2,Cikupa Tangerang  Bebas banjir Dekat tol Dekat mall Dekat pasar Dekat perbankan Dekat sekolah Dekat rumah sakit Harga nego  WA untuk tanya2 ya  Terima titip jual dan sewa rumah dan ruko. Chat aja yaa.  #jualrumahtangerang #jualrumahcitraraya #rumahdekatjakarta #rumahtangerang #rumahsuvarnasutera #rumahlavon
914690949,Cluster Allura Hoek Type B Furnished Lavon Suvarna Sutera Tangerang,1500000000.0,-6.23,106.518,Banten,Tangerang Kab.,Cikupa,97,117,4,3,https://www.lamudi.co.id/properti/41032-73-112ce9290b1f-22bc-197f513-ac53-7513?i=Ox6U3g,rumah,"ac, garden, swimmingpool",,Dijual Cluster  AlluraLavon .  Suvarna Sutera  Type B  Lt. 117/97  Hook  Kt. 4  Km. 3  Renov  Full Furnished     Harga 1.5 M     Henike.
936622317,Jual Murah Cluster Bolzano Villagio Citra Raya Cikupa Tangerang,660000000.0,-6.23,106.518,Banten,Tangerang Kab.,Cikupa,30,90,2,1,https://www.lamudi.co.id/properti/41032-73-772b7a91637f-1e44-19805c5-b7f1-74ad?i=AKCLXg,rumah,,,Dijual Rumah di Citra Raya  Cluster Bolzano Villagio  Lokasi Strategis Dekat Dengan Mall Citra Raya  Lt / Lb: 90/30  Kt. 2  Km. 1  Hadap: Utara  Siap AJB   Harga: 660jt (Nego)
914756657,Dijual Murah Banget Andara Lt. 180 Rp 1.625M Suvarna Sutera Tangerang,1625000000.0,-6.23,106.518,Banten,Tangerang Kab.,Cikupa,139,180,3,3,https://www.lamudi.co.id/properti/41032-73-89ddf57e43ff-448e-198d6c4-a39c-754c?i=AO-ofsY,rumah,garden,,Jual CepatMurah BangetCluster AndaraLt. 180Lb. 139Kt. 3+1Km. 3+1Hadap timur lautHarga1.625 MHenike . GadingPro SS.
944762789,Jual Rumah di Suvarna Sutera Cikupa Dekat Akses Tol Jakarta-Merak,4000000000.0,-6.218,106.497,Banten,Tangerang Kab.,Cikupa,200,216,5,5,https://www.lamudi.co.id/properti/41032-73-4f4c23333b58-8895-19db9d8-ad9c-7074?i=AM01-Ng,rumah,garasi,2,"Suvarna Sutera View Taman  Tangerang, Cikupa Lt216 (12x 18 ) Lb±200 Kt5+1 Km5 2 lantai SHM (KPR) Semifurnish Carport mobil  bisa 3 Rumah hadap selatan  Listri 5500 watt Air PAM Harga 4M/nego"
940222258,"DIJUAL RUMAH SIAP HUNI – GRAHA LESTARI, TANGERANG",450000000.0,-6.251,106.512,Banten,Tangerang Kab.,Panongan,72,72,3,1,https://www.lamudi.co.id/properti/41032-73-3bfb092d4e43-bf30-19a2f01-94dd-7401?i=Pl1Qwg,rumah,garasi,1,"** DIJUAL RUMAH SIAP HUNI – GRAHA LESTARI, TANGERANG**   *Lokasi:* Perumahan Graha Lestari  *Harga Jual:* Rp **450 Juta** (Belum termasuk PPN)  *Sertifikat:* SHM  **Spesifikasi:**  * LT: 72 m² * LB: 27 m² * 3 Kamar Tidur * 1 Kamar Mandi * Dapur luas * Tempat cuci terpisah * Ada *torn air* * Teras depan bisa untuk parkir mobil * Teras belakang luas * Area jemuran di belakang   **Keunggulan:** Rumah dalam kondisi baik dan siap huni. Cocok untuk keluarga kecil yang ingin tinggal di lingkungan tenang dan nyaman, dekat berbagai fasilitas umum."
944762283,"Rumah Baru Certara, Citra Raya 800Jtan",800000000.0,-6.229,106.522,Banten,Tangerang Kab.,Cikupa,72,72,2,1,https://www.lamudi.co.id/properti/41032-73-800b9e895d6a-fe8d-19db9c5-b461-76ad?i=XILWNA,rumah,garasi,1,"Certara, Citra Raya  Spesifikasi:: LT 6x12 =72 m² LB ± 34 m² 1 lantai  KT 2 KM 1 PLN 2200 Air PAM  Hadap selatan  SHM   Harga : 800JT nego  Note - Ada Carport LUAS! (Bisa di upgrade jadi untuk 2 mobil) - Sebelah Tanah kosong - Cluster baru, rapih, dan nyaman - Untuk masuk Cluster menggunakan GATE kartu (High-Class cluster) - Ceiling plafon tinggi 4 -4.5meter"
938898876,DIJUAL RUMAH TERMURAH 3 LANTAI CITRA RAYA,620000000.0,-6.23,106.518,Banten,Tangerang Kab.,Cikupa,133,82,5,3,https://www.lamudi.co.id/properti/41032-73-50fd6efa245-7314-1995c2a-afc7-7f01?i=UQ21qA,rumah,"ac, garasi",,"DIJUAL RUMAH TERMURAH 3 LANTAI CITRA RAYA     Luas Tanah: 82 m²  Luas Bangunan: 133 m²  Kamar Tidur: 5  Kamar Mandi: 3  Semi Furnished  3 Lantai     Harga 620 Juta (Nego)      Dekat Mall Ecoplaza, Water World, dan pusat kuliner   Dekat Sekolah & Rumah Sakit Ciputra Hospital   Akses mudah ke Tol Serbaraja dan BSD City"
943764568,DIJUAL RUMAH – TIGARAKSA,340000000.0,-6.263,106.466,Banten,Tangerang Kab.,Tigaraksa,22,91,3,2,https://www.lamudi.co.id/properti/41032-73-c0a871606b83-6530-19cd68e-b4a7-7295?i=F0_Iuw,rumah,,1,"**DIJUAL RUMAH – TIGARAKSA**  **Spesifikasi:**  * Sertifikat **SHM** * Luas Tanah: **91 m²** * Luas Bangunan: **22 m²** * **1 Lantai + ½ Lantai Gudang di Atas** * **3 Kamar Tidur** * **2 Kamar Mandi** * Air **Satelit** *(PAM tersedia, tinggal daftar)*  **Keunggulan Lokasi:**  * Hanya **±5 menit ke Pemda Kabupaten Tangerang** * Akses mudah dan dekat fasilitas umum  **Harga Jual:**  **Rp 340 Juta** *(Belum termasuk PPN & nego tipis)*"
943762840,Di Jual murah rumah Brandnew modern minimalis di citraraya Cluster gardenville - andora,985000000.0,-6.232,106.519,Banten,Tangerang Kab.,Cikupa,48,105,3,1,https://www.lamudi.co.id/properti/41032-73-81917e6d7976-40b1-cea9b327-b312-4499?i=ANIm4Rc,rumah,,,"<p>Di Jual murah rumah Brandnew modern minimalis di citraraya Cluster gardenville - andora&nbsp;</p><p>Uk. 105 (7 x15) Extension Bangunan</p><p>LB .48m&nbsp;</p><p>Garasi 2 mobil</p><p>KT 3&nbsp;</p><p>KM 1</p><p>Sertifikat PPJB</p><p>Ada taman di bag belakang</p><p>Pintu uda smart door lock&nbsp;</p><p>Hadap utara&nbsp;</p><p>Fasilitas : club house, kolam renang dan children playground</p><p><br></p><p>Lokasi strategis&nbsp;</p><p>5 min ke&nbsp;univ esa unggul</p><p>5 min ke mall ciputra (citraraya tangerang)</p><p>Keamanan cluster 24 jam&nbsp;&nbsp;</p><p>15min ke pintu tol jakarta&nbsp;</p><p><br></p><p>Harga 985 jt (nego)</p>"
938781319,Rumah 2 lantai Baru di dalam Perumahan Permata Pamulang Tangsel  TERMU,878000000.0,-6.226,106.484,Banten,Tangerang Kab.,Tigaraksa,73,66,3,2,https://www.lamudi.co.id/properti/41032-73-19d73fad275-462f-1994afa-861e-7f08?i=AJ4Htsc,rumah,,,"Rumah 2 lantai Baru di dalam Perumahan Permata Pamulang Tangsel    TERMURAH DI PAMULANG     Spesifikasi:  LB/LT: 73/66  KT/KM: 3/2  Lantai: 2    Listrik: 2200  Air: Sumur Bor  Carport: 1    SHM+IMB    Selling point:  - Berada di Perumahan yang sudah ramai dan aman yaitu Permata Pamulang  - 8 Menit ke Fasilitas Kesehatan  - 10 Menit ke Unpam 1 dan 2  - 15 Menit ke Tol Serpong Cinere  - 10 Menit ke Paradise Walk    PROMO:  •FREE BIAYA2: BPHTB, SHM, AJB DAN IMB  •FREE AC  •FREE KITCHEN SET (2 UNIT PERTAMA)  •DP NOL    Harga Mulai 878Juta (Cash dan KPR)  DP Cuma 5 Juta Langsung AKAD  Hubungi Segera marketing SANNPRAMA     Kel. bakti Jaya  Kec. Setu  Kota Tangsel    Meeting point: Indomart/Alfamart Permata Pamulang"
944758328,dijual rumah di citra raya Cikupa cluster villagio hook,775000000.0,-6.229,106.522,Banten,Tangerang Kab.,Cikupa,90,128,2,1,https://www.lamudi.co.id/properti/41032-73-63891a641cc5-f792-19db973-8201-7f89?i=Eyp04A,rumah,,1,"Dijual rumah di Citra Raya Cikupa Tangerang.  Akses tol: tol cikupa (15 menit), tol bitung (15 menit), tol balaraja timur (15 menit).  Fasilitas yang ada di dalam perumahan citra raya :  bank lengkap,  mall  citra raya ,  mall ecoplaza,  gramedia mall,  Sekolah tarakanita,  Sekolah citra berat, Sekolah citra islami,  Sekolah gita bangsa school,  Universitas esa unggul,  Ada rumah sakit ciputra,  pasar modern city market,  wahana air water world citra raya,  wahana bermain world of wonder,  Ada food court ciffest,  Terdapat pom bensin pertamina dan shell"
944753401,Jual Rumah Full Furnish 2 Lantai Siap Huni Di Suvarna Sutera Cikupa Tangerang Dekat Akses Tol Jakarta-Merak,2300000000.0,-6.218,106.497,Banten,Tangerang Kab.,Cikupa,115,128,3,3,https://www.lamudi.co.id/properti/41032-73-a0b9ff66daf3-d47d-19db8d5-82e4-73da?i=TZqX0g,rumah,"ac, garasi",2,"Lt128 Lb115 Kt3+1 Km3+1 2 Lantai SHM on Hand Full Furnish 4 unit AC Tv 60"" Water heater Kitchen set full Gordyn Sofa, Meja mkn & meja tamu 3 beds Ikea Harga 2,3M/nego"
944753191,Jual Rumah Full Furnish 2 Lantai Siap Huni Di Suvarna Sutera Cikupa Tangerang Dekat Akses Tol Jakarta-Merak,2300000000.0,-6.218,106.497,Banten,Tangerang Kab.,Cikupa,115,128,3,3,https://www.lamudi.co.id/properti/41032-73-b743a3ab70a-dc30-19db8ce-a06f-77a3?i=ANE7jnc,rumah,"ac, garasi",2,"Lt128 Lb115 Kt3+1 Km3+1 2 Lantai SHM on Hand Full Furnish 4 unit AC Tv 60"" Water heater Kitchen set full Gordyn Sofa, Meja mkn & meja tamu 3 beds Ikea Harga 2,3M/nego"
944753137,Jual Rumah Full Furnish 2 Lantai Siap Huni Di Suvarna Sutera Cikupa Tangerang Dekat Akses Tol Jakarta-Merak,2300000000.0,-6.218,106.497,Banten,Tangerang Kab.,Cikupa,115,128,3,3,https://www.lamudi.co.id/properti/41032-73-561184e1f216-3829-19db8d3-ac60-7364?i=L43tng,rumah,"ac, garasi",2,"Lt128 Lb115 Kt3+1 Km3+1 2 Lantai SHM on Hand Full Furnish 4 unit AC Tv 60"" Water heater Kitchen set full Gordyn Sofa, Meja mkn & meja tamu 3 beds Ikea Harga 2,3M/nego"
944753133,Jual Rumah Full Furnish 2 Lantai Siap Huni Di Suvarna Sutera Cikupa Tangerang Dekat Akses Tol Jakarta-Merak,2300000000.0,-6.218,106.497,Banten,Tangerang Kab.,Cikupa,115,128,3,3,https://www.lamudi.co.id/properti/41032-73-2c0c13bd51ac-bdfc-19db8d1-85f5-7571?i=dp45bQ,rumah,"ac, garasi",2,"Lt128 Lb115 Kt3+1 Km3+1 2 Lantai SHM on Hand Full Furnish 4 unit AC Tv 60"" Water heater Kitchen set full Gordyn Sofa, Meja mkn & meja tamu 3 beds Ikea Harga 2,3M/nego"
944751934,Jual Rumah Luas 2 Lantai Siap Huni Di Suvarna Sutera Cikupa Tangerang Dekat Akses Tol Jakarta-Merak,4000000000.0,-6.218,106.497,Banten,Tangerang Kab.,Cikupa,200,216,5,5,https://www.lamudi.co.id/properti/41032-73-8f7c6e3e50ce-ac1f-19db8ab-b240-70ba?i=ALabqY8,rumah,garasi,2,"View Taman  Tangerang, Cikupa Lt216 (12x 18 ) Lb±200 Kt5+1 Km5 2 lantai SHM (KPR) Semifurnish Carport mobil  bisa 3 Rumah hadap selatan  Listri 5500 watt Air PAM Harga 4M/nego"
943758690,RUMAH MEWAH HANYA 2 M-AN! LOKASI SUPER STRATEGIS!,2700000000.0,-6.218,106.497,Banten,Tangerang Kab.,Cikupa,147,120,3,3,https://www.lamudi.co.id/properti/41032-73-a65ea44b08a9-8a2c-19cd5ea-84d6-74e2?i=AMRCo98,rumah,"garden, garasi",2,RUMAH INTERIOR CANTIK & MEWAH CLUSTER DAKOTA SUVARNA SUTERA TANGERANG  - Dimensi 8x15 - LT 120 m² - LB 147 m² - 3 + 1 Kamar Tidur - 3 + 1 Kamar Mandi - 2 Lantai - 2 Carport - SHM  Kelebihan : - Sudah interior Full - Kanopi premium terpasang - PDAM - Listrik 3500 watt  Harga Jual : 2.7 M (Nego)
941467580,Dijual Rumah di CLUSTER FRESCO Citra Raya,2500000000.0,-6.229,106.522,Banten,Tangerang Kab.,Cikupa,150,157,3,3,https://www.lamudi.co.id/properti/41032-73-94899b09baae-9920-19b0c10-b7de-71d1?i=Kvwbvw,rumah,,2,"DIJUAL RUMAH DI CLUSTER FRESCO - CITRA RAYA  Spesifikasi : LT. 157 m2 (Hoek) LB.150 m2 2 lantai KT. 3 ( 1 KT dibawah) KM. 3+1 Paviliun Ruang tamu Ruang keluarga (atas) Dapur & ruang makan luas Taman samping Hadap Selatan  Harga 2,5 M (Nego)"
938770209,DIJUAL MURAH RUMAH 2 LANTAI CLUSTER LAUSANNE PARK - LE BRASSUS,1690000000.0,-6.262,106.517,Banten,Tangerang Kab.,Panongan,168,119,3,3,https://www.lamudi.co.id/properti/41032-73-885cf4e98e2c-1d18-199486a-bf94-72d7?i=ALWsmks,rumah,"ac, swimmingpool, garden, garasi",,INI RUMAH DIJUAL MURAH - MASIH BISA NEGO  CASH KERAS DAPAT POTONGAN KHUSUS  CLUSTER NYA PREMIUM - NYAMAN - TENANG - AMAN - ASRI - TERAWAT  LUAS TANAH : 119m2 UKURAN TANAH : 7x17 m2 LUAS BANGUNAN : 168m2  Jml Lantai : 2  3 KAMAR TIDUR   3 KAMAR MANDI  Air : PAM  Listrik : 2200 Watt  Hadap : Timur
944745764,rumah di jual atau sewa,790000000.0,-6.229,106.522,Banten,Tangerang Kab.,Cikupa,90,90,3,2,https://www.lamudi.co.id/properti/41032-73-3d64b9f7c1b5-772a-19db7e7-8f2c-7e63?i=AO9Y_64,rumah,,1,dijual atau disewakan rumah di citra raya lokasi strategis bebas banjir cocok untuk hunian dan investasi lokasi sangat strategis bebas banjir
941795952,Jual Rumah Baru siap Huni di Citra Raya Tangerang,475000000.0,-6.265,106.528,Banten,Tangerang Kab.,Panongan,60,60,2,2,https://www.lamudi.co.id/properti/41032-73-a20beb40402b-3cff-19b4dc7-9cd3-7f35?i=FqfqBA,rumah,"garasi, garden",1,"Property ini dekat dengan : 1. Mall Ciputra  2. RS Ciputra Hospital 3. Universitas Esa Unggul 4. Sekolah2 ternama seperti : Tarakanita, Citra Berkat, Islamic, Gita Bangsa, dll 5. Tempat kuliner : Mie Gacoan, Waroeng Steak, Harvest dll 6. Tempat2 ibadah 7. Halte bus dll 8.Hadap : BARAT"
944744621,Dijual Rumah Strategis Harga Menarik Di Tangerang,4000000000.0,-6.26,106.523,Banten,Tangerang Kab.,Panongan,300,211,5,4,https://www.lamudi.co.id/properti/41032-73-dd08b3353bb0-cdb0-220d518d-8c11-492d?i=AJnbXN4,rumah,ac,,"21APPS5734 EKO Dijual Rumah Strategis Harga Menarik Di Tangerang LT: 211 Meter, LB: 300 Meter, Lantai: 2, Arah: Timur, Listrik:4400 Watt, Kamar Tidur: 5, Kamar Tidur Pembantu: 1, Kamar Mandi: 4, Kamar Mandi Pembantu: 1, Garasi: 1, Carport: 2, AC: 5, Sumber Air: PAM, Sertifikat: SHM, Fasilitas Lain: Furniture, Kitchen Set, Harga: Rp 4 M Untuk lihat Lebih jelas, silahkan langsung ke lokasiKami Juga tersedia listing di : Kebayoran Height,Kebayoran Terrace, Kebayoran Harmoni,Kebayoran Essence,Kebayoran View,Kebayoran Terrace,Kebayoran Villas,Kebayoran Village, Emerald Terrace,Emerald Garden,Emerald Residence, Emerald Town House, Emerald View, Discovery Cielo,Discovery Tera,Discovery Fiore,Discovery Conserva,Discovery Eola,Discovery Serenity,Discovery Aluvia,Graha Taman ,Rajawali,Maleo,Kucica,Flamingo,Kasturi,Kasuari,Mertilang,Senayan,Taman Permata Bintaro Sektor 9,Puri Bintaro,Menteng Bintaro,Cikini,Cimandiri,Riverpark ,Puyuh Barat,PuyuhTimur, Perkici,Pisok,Puter,Mandar,Camar,Kuricang,Pinguin,Merpati,Cendrawasih,Garuda,Merak,parkit,Kutilan g,Kenari,kepodang,Wallet,Manyar,Perkutut,Tekukur,Veteran,Pesanggrahan,Bumi Bintaro Permai. ID: 281245"
942581197,Di Jual Cepat Rumah dibawah harga pasaran cluster premium,585000000.0,-6.23,106.518,Banten,Tangerang Kab.,Cikupa,55,60,2,1,https://www.lamudi.co.id/properti/41032-73-4ccadb5709f0-51f7-1999acd-aceb-7611?i=KvNFMw,rumah,"garasi, garden",,Bebas banjir  Keamanan 24 jam  Transportasi mudah dijangkau Fasilitas sekolah swasta dan non swasta sudah tersedia  Fasilitas mall ciputra sudah tersedia Fasilitas pasar modern dan pasar tradisiomal.sudah tersedia  .  info detail call me : Emi Tan
938769766,RUMAH 2 LANTAI ECO RESIDENCE DIJUAL MURAH,2000000000.0,-6.254,106.526,Banten,Tangerang Kab.,Panongan,102,112,4,3,https://www.lamudi.co.id/properti/41032-73-fee06e5d40a7-3a47-19947ff-9730-7e61?i=VZuK9A,rumah,"garden, swimmingpool",,RUMAH 2 LANTAI     HARGA MURAH DAN MASIH BISA NEGO     LUAS TANAH 112  LUAS BANGUNAN 102     4 KAMAR TIDUR  3 KAMAR MANDI     1 KAMAR TIDUR ART  1 KAMAR MANDI ART     MASIH ADA LAHAN KOSONG DI BELAKANG     BONUS : PEMANAS AIR TENAGA SURYA BRAND WIKA
938768798,DIJUAL RUMAH 2 LANTAI ECO RESIDENCE CITRA RAYA,1200000000.0,-6.254,106.526,Banten,Tangerang Kab.,Panongan,70,72,3,2,https://www.lamudi.co.id/properti/41032-73-98ee4d06c882-a15e-19947fd-ab7e-7b90?i=Jke-kw,rumah,"garden, swimmingpool",,DIJUAL SEGERA! HARGA NEGO!     RUMAH 2 LANTAI     KAMAR TIDUR : 3  KAMAR MANDI : 2     LUAS TANAH : 72  LUAS BANGUNAN : 70     SURAT RUMAH SUDAH SHM (SERTIFIKAT HAK MILIK)     ADA KOLAM RENANG DALAM CLUSTER     LINGKUNGAN RAMAH ANAK  DEKAT DENGAN ECO PLAZA  DEKAT MALL CIPUTRA TANGERANG  DEKAT SEKOLAH TARAKANITA  DEKAT CIPUTRA HOSPITAL
943743507,Griya Idola Residence Rumah 3 lantai harga 1 Man Free PPn,1220258000.0,-6.247,106.528,Banten,Tangerang Kab.,Panongan,115,84,4,4,https://www.lamudi.co.id/properti/41032-73-8485de14dc0b-7ea7-19cd1d9-a420-727a?i=TMFvwA,rumah,"garden, garasi",3,"Rumah ini 3 lantai yang sudah dilengkapi dengan fitur canggih smarthome system dan memiliki banyak ruangan terbuka sehingga pencahayaan alami dan sirkulasi udara dalam rumah terjaga dengan baik.   memiliki dimensi 7x12 (3 lantai full bangunan) dengan carport muat 2 mobil.  rumah ini bisa serah terima di akhir tahun 2026 ini.  cukup tanda jadi 15 juta aja langsung bayar cicilan pertama , karena lagi banyak program gratisannya diantaranya :  - Free PPn - Free DP 10% ( sisa plafon hanya 90%) - Free biaya Akad - Free Biaya surat AJB & BPHTB  Unit Terbatas !!!   yuk segera survay lokasi dan pastikan kamu jadi salah satu yang beruntung bisa miliki rumah dengan segala kemudahannya."
942581933,DIJUAL RUMAH CITRA RAYA CLUSTER LAUSANNE PARK DEPAN CIPUTRA MALL (NEGO SAMPAI JADI),1500000000.0,-6.262,106.517,Banten,Tangerang Kab.,Panongan,85,126,3,3,https://www.lamudi.co.id/properti/41032-73-cc7984ccf185-6a6-19bef71-b0cc-74e2?i=ALYaJ6k,rumah,"ac, swimmingpool, garasi",,"RUMAH CITRA RAYA CLUSTER LAUSANNE PARK – DEPAN CIPUTRA MALL (NEGO SAMPAI JADI)   LT 126 m² (7×18)   LB 85 m² 3 KT, 3 KM, carport 2 Siap huni, hadap timur PPJB Siap AJB (BISA KPR) Fasilitas: 3 Unit AC (NEW), Kanopi, Smartdoor lock, Solar water heater, CCTV & Club House   Lokasi strategis: Depan Ciputra Mall, Potensi kontrakan – cepat laku  Harga 1,5 M (Harga pasaran 2 M)"
944736743,Jual Rumah Semifurnish di Suvarna Sutera Cikupa Dekat Akses Tol Jakarta-Merak,4000000000.0,-6.218,106.497,Banten,Tangerang Kab.,Cikupa,200,216,5,5,https://www.lamudi.co.id/properti/41032-73-3ac44cd0c8a0-6de5-19db4e1-8858-74d5?i=AJXmszk,rumah,garasi,5,"Suvarna Sutera View Taman  Tangerang, Cikupa Lt216 (12x 18 ) Lb±200 Kt5+1 Km5 2 lantai SHM  Semifurnish Carport mobil  bisa 3 Rumah hadap selatan  Listri 5500 watt Air PAM Harga 4M/nego"
932152719,Jual Rumah 1 lantai siap huni diCitra Raya Tangerang,500000000.0,-6.23,106.518,Banten,Tangerang Kab.,Cikupa,60,72,3,2,https://www.lamudi.co.id/properti/41032-73-b82ff9bc6a7a-4b3f-197f6e3-bc6f-7692?i=doxr_A,rumah,garasi,,"Dekat dgn Mall Ciputra, RS Ciputra, Kampus Esa Unggul, sekolah2 ternama,"
943744248,Rumah 2 Lantai dengan Fasilitas lengkap di Balaraja Timur,590000000.0,-6.23,106.518,Banten,Tangerang Kab.,Cikupa,60,72,2,1,https://www.lamudi.co.id/properti/41032-73-3c8d609e449c-52ea-1999af6-8fc8-7edb?i=AK30gjY,rumah,"garasi, garden, swimmingpool",,"Sutera Nexen adalah perumahan eksklusif di Alam Sutera yang menawarkan konsep modern, nyaman, dan serba praktis. Dilengkapi dengan berbagai fasilitas premium, perumahan ini cocok bagi Anda yang menginginkan hunian minimalis, strategis, dan berkelas."
932664786,DIJUAL CEPAT RUMAH 2 LANTAI – CLUSTER ECO RESIDENCE,850000000.0,-6.252,106.529,Banten,Tangerang Kab.,Panongan,120,72,3,2,https://www.lamudi.co.id/properti/41032-73-3f3b69d9064d-1c29-197f719-875f-77a5?i=ALG-8t8,rumah,garasi,,"= DIJUAL CEPAT RUMAH 2 LANTAI DI CLUSTER ECO RESIDENCE, CITRA RAYA ECOPOLIS =  Harga: Rp 850.000.000  Status: Siap Huni  Sertifikat: SHM (Sertifikat Hak Milik)  Belum termasuk PPN     Spesifikasi Properti: Lokasi: Cluster Eco Residence Kawasan Premium Ecopolis, Citra Raya Luas Tanah: 72 m² (6 x 12 m) Luas Bangunan: ± 120m² Kamar Tidur: 3 Kamar Mandi: 2 Arah Hadap: Barat Daya Carport: Muat hingga 2 mobil Listrik: 4.400 VA Air: PDAM      Fasilitas dalam Rumah: AC Daikin 3 unit (setiap kamar) Kitchen set lengkap Lemari dan tempat tidur custom Meja kerja Wallpaper di ruang tamu dan kamar tidur Solar Water Heater WIKA      Keunggulan Properti: Lokasi strategis di kawasan Ecopolis salah satu kawasan premium Citra Raya Sudah renovasi, kondisi sangat terawat dan siap huni. Desain interior modern, cocok untuk keluarga muda atau pasangan profesional. Lingkungan tertata rapi, bebas banjir, dan aman. Akses mudah ke fasilitas utama: mal, sekolah, rumah sakit, dan akses tol.     Segera Hubungi Untuk Informasi Lengkap & Jadwal Survei Rumah ini sangat cocok untuk Anda yang mencari hunian nyaman, aman, dan bernilai investasi tinggi di kawasan Citra Raya Tangerang. Jangan lewatkan kesempatan ini harga menarik untuk rumah siap huni di lokasi premium!"
932185250,Jual Rumah 1 lantai siap huni diCitra Raya Tangerang,545000000.0,-6.262,106.524,Banten,Tangerang Kab.,Panongan,72,60,3,2,https://www.lamudi.co.id/properti/41032-73-905a296410b2-46f6-197f713-8cc0-713c?i=AOsYdZU,rumah,"garasi, garden",,"Dekat dgn Ciputra Mall, Universitas Esa unggul, RS Ciputra Hospital, tempat2 ibadah, Hiburan, tempat kuliner dll"
